"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","110","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","72","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","102","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","159","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","931","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","35","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","48","1","0.000000","0","0"
"/Game/Models/bed_2/blanket.blanket","49","0","18","1","0.000000","0","0"
"/Game/Models/Bedroom/bedroom/materials/door.door","49","0","30","1","0.000000","0","0"
"/Game/Models/Bedroom/bedroom/materials/doorframe.doorframe","49","0","30","1","0.000000","0","0"
"/Game/Models/bottle/bottle/bottle_body.bottle_body","49","0","6","1","0.000000","0","0"
"/Game/Models/bottle/bottle/bottle_cap.bottle_cap","49","0","18","1","0.000000","0","0"
"/Game/Models/bottle/bottle/label.label","49","0","18","1","0.000000","0","0"
"/Game/Models/calender/texture/pin.pin","49","0","18","1","0.000000","0","0"
"/Game/Models/can/can.can","49","0","18","1","0.000000","0","0"
"/Game/Models/drawers/texture/handles.handles","49","0","18","1","0.000000","0","0"
"/Game/Models/lamp/texture/lampBody.lampBody","49","0","18","1","0.000000","0","0"
"/Game/Models/lamp/texture/lampShade.lampShade","49","0","18","1","0.000000","0","0"
"/Game/Models/pencil/pencil-materials/pencil-paint.pencil-paint","49","0","18","1","0.000000","0","0"
"/Game/Models/pencil/pencil-materials/pencil-shaved.pencil-shaved","49","0","18","1","0.000000","0","0"
"/Game/Models/plant/leaves.leaves","49","0","18","1","0.000000","0","0"
"/Game/Models/plant/stem.stem","49","0","18","1","0.000000","0","0"
"/Game/Models/plushies/texture/sealBase.sealBase","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/poster-ctc2.poster-ctc2","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/poster_hang_in_there.poster_hang_in_there","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterduck.posterduck","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterearth.posterearth","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterflower.posterflower","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterKAGE.posterKAGE","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterRecycle.posterRecycle","49","0","18","1","0.000000","0","0"
"/Game/Models/poster/texture/posterspace.posterspace","49","0","18","1","0.000000","0","0"
"/Game/Models/reusableWaterBottle/texture/bottle.bottle","49","0","18","1","0.000000","0","0"
"/Game/Models/reusableWaterBottle/texture/lid.lid","49","0","18","1","0.000000","0","0"
"/Game/Models/reusableWaterBottle/texture/rubber.rubber","49","0","18","1","0.000000","0","0"
"/Game/Models/shower/curtain.curtain","49","0","18","1","0.000000","0","0"
"/Game/Models/shower/ring.ring","49","0","18","1","0.000000","0","0"
"/Game/Models/sink/texture/tub.tub","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet/toilet_texture.toilet_texture","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet/toilet_texture-metal.toilet_texture-metal","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet_paper/texture/cardboard.cardboard","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet_paper/texture/metal.metal","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet_paper/texture/paper.paper","49","0","18","1","0.000000","0","0"
"/Game/Models/toilet_paper/texture/plastic.plastic","49","0","18","1","0.000000","0","0"
"/Game/Models/towel/towel.towel","49","0","18","1","0.000000","0","0"
"/Game/Models/towel/towel_pole.towel_pole","49","0","18","1","0.000000","0","0"
"/Game/Models/walls/bathwallmat.bathwallmat","49","0","18","1","0.000000","0","0"
"/Game/Models/window_curtains/window_curtains/curtains.curtains","49","0","18","1","0.000000","0","0"
"/Game/Models/window_curtains/window_curtains/pole.pole","49","0","18","1","0.000000","0","0"
"/Game/Models/character/character/scalp.scalp","49","0","30","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","102","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","30","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","70","1","0.000000","0","0"
"/Game/Models/shower/rod.rod","49","0","18","1","0.000000","0","0"
"/Game/Models/shower/tub.tub","49","0","18","1","0.000000","0","0"
"/Game/Models/paper_trash/paper/paper.paper","49","0","18","1","0.000000","0","0"
"/Game/Models/pencil/pencil-materials/led.led","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","7","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","36","2","0.000000","0","0"
